backend,dtype,resolution,particle_count,run_id,seed,step,time,dt,velocity_relative_l2,velocity_rmse,total_kinetic_energy,kinetic_energy_relative_error,kinetic_energy_relative_initial,momentum_x,momentum_y,relative_momentum_drift,mean_density,min_density,max_density,relative_density_fluctuation,max_particle_speed,has_nan_or_inf,step_time_seconds,current_allocated_bytes,driver_allocated_bytes,recommended_max_bytes,process_max_rss_bytes,analysis_role,analysis_source_stem,analysis_config_sha256,analysis_source_config_sha256,analysis_source_numerical_sha256,analysis_source_runtime_sha256,analysis_source_trajectory_sha256,analysis_stability_configured_steps,analysis_stability_measured_steps,analysis_stability_last_numerical_step,analysis_stability_sustain_target_seconds,analysis_stability_total_wall_seconds,analysis_stability_wall_overrun_seconds,analysis_stability_target_met,analysis_stability_segment_count,analysis_stability_segment_step_sum
mps,float32,32,1024,run-2,20260731,220,0.1100001335144043,0.0005,0.0695165768265724,0.0321486964821815,0.978672444820404,0.1440037935972213,0.0213275551795959,-1.1525116860866548e-05,0.0001376771833747,2.535778094170382e-07,1.0003199577331543,1.0002140998840332,1.000430703163147,0.0004307031631469,0.9847484827041626,False,0.1775361250038258,7986176.0,258457600.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,240,0.1200001537799835,0.0005,0.0757992044091224,0.0348067060112953,0.97622549533844,0.1574270278215408,0.02377450466156,-1.1537224054336548e-05,0.0001376753789372,2.574547863787302e-07,1.0004074573516846,1.0003093481063845,1.0005102157592771,0.0005102157592773,0.981498122215271,False,0.179074292012956,7806976.0,259309568.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,260,0.1300000995397567,0.0005,0.0819086283445358,0.0373467393219471,0.9734869003295898,0.1706417202949524,0.0265130996704101,-1.1519528925418854e-05,0.000137681257911,2.522632769341726e-07,1.0005097389221191,1.0003920793533323,1.00063157081604,0.00063157081604,0.9789782762527466,False,0.1758238339680247,7744768.0,262291456.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,280,0.139999970793724,0.0005,0.0878652036190033,0.0397801548242569,0.9704124927520752,0.1835790574550628,0.0295875072479248,-1.1545605957508087e-05,0.0001376854488626,2.617289567297121e-07,1.0006263256072998,1.0005214214324951,1.000734806060791,0.000734806060791,0.9800971150398254,False,0.1824557920335792,7986176.0,264847360.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,300,0.1499998420476913,0.0005,0.093682624399662,0.0421150177717208,0.966895580291748,0.1960896253585815,0.0331044197082519,-1.1550262570381165e-05,0.0001376918517053,2.642279923747992e-07,1.0007559061050415,1.000652551651001,1.0008659362792969,0.0008659362792968,0.9800621271133424,False,0.179276334005408,7806976.0,269533184.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,320,0.1599997133016586,0.0005,0.0992574244737625,0.0443068742752075,0.9628572463989258,0.208052173256874,0.0371427536010742,-1.155957579612732e-05,0.0001376940635964,2.677110728654952e-07,1.0008982419967651,1.0007845163345337,1.0010254383087158,0.0010254383087158,0.9786216020584106,False,0.1706892080255784,7970816.0,272515072.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,340,0.1699995845556259,0.0005,0.1046662330627441,0.0463923811912536,0.9582161903381348,0.2193360775709152,0.0417838096618652,-1.1549331247806547e-05,0.0001376909203827,2.637776219671651e-07,1.0010533332824707,1.0009479522705078,1.0011827945709229,0.0011827945709228,0.975827693939209,False,0.1572755410452373,7921664.0,287719424.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,360,0.1799994558095932,0.0005,0.1100085526704788,0.0484172143042087,0.952835202217102,0.2297339886426925,0.0471647977828979,-1.1550262570381165e-05,0.0001376890577375,2.63827672597472e-07,1.001221776008606,1.0011142492294312,1.001370549201965,0.0013705492019653,0.9715353846549988,False,0.1602357499650679,7679744.0,318685184.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,380,0.1899993270635604,0.0005,0.1154456883668899,0.0504527576267719,0.9465774297714232,0.2390299290418625,0.0534225702285766,-1.1570751667022703e-05,0.0001376792788505,2.694767999855685e-07,1.0014045238494873,1.001291275024414,1.0015802383422852,0.0015802383422851,0.9672124981880188,False,0.1953239580034278,7970816.0,338149376.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,run-2,20260731,400,0.1999991983175277,0.0005,0.1215789467096328,0.0527592822909355,0.9393191337585448,0.2470163255929947,0.060680866241455,-1.156330108642578e-05,0.0001376718282699,2.6591834512146306e-07,1.0016013383865356,1.0014925003051758,1.0018045902252195,0.0018045902252197,0.9698582887649536,False,0.1965837909956462,7921664.0,341557248.0,12713115648.0,974553088,canonical,mps_n32_run-2,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,2e5e6ca76521a058ddd21c4ab34974c6e177c44ef53324ee3e40066e698f72a4,c3d62c621fe16055df1049c995c0f4f14d6ab4a1ce8299839207c288f6bee927,728b2c3d3219cf558b41b6ccd97539eb0c360c88fde0330382d05abfc176ed0c,71f999e6d7576dea9ec670a3ea5bf54d1df814e46be7694b10397363118659ec,,,,,,,,,
mps,float32,32,1024,stability-600s,20260731,0,0.0,0.0005,5.2161407637640884e-08,2.60807020424636e-08,1.0,0.0,0.0,-1.0890827979892492e-05,0.0001374125713482,0.0,1.0,1.0,1.0,0.0,0.9916832447052002,False,0.0,7415808.0,48529408.0,12713115648.0,597327872,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,20,0.0100000007078051,0.0005,0.0069474875926971,0.0034491610713303,0.9981098771095276,0.0123878801241517,0.0018901228904724,-1.0971270967274904e-05,0.0001376502623315,9.258555877522669e-08,1.0000028610229492,0.999843418598175,1.0001739263534546,0.0001739263534545,0.9937260746955872,False,0.2170545000117272,7952128.0,65175552.0,12713115648.0,663945216,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,40,0.0199999939650297,0.0005,0.0130025753751397,0.0064096054993569,0.9963165521621704,0.0250226203352212,0.0036834478378295,-1.1079711839556694e-05,0.0001376969594275,1.2596387932717334e-07,1.0000107288360596,0.9998761415481568,1.000153422355652,0.0001534223556518,0.9939579963684082,False,0.2136113329906948,7713536.0,81428480.0,12713115648.0,790347776,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,60,0.0299999769777059,0.0005,0.0187425930052995,0.0091737834736704,0.9945086240768432,0.0377933979034423,0.0054913759231567,-1.119985245168209e-05,0.0001377556764055,1.7037039867773276e-07,1.0000231266021729,0.9999759793281556,1.0000745058059692,7.450580596923828e-05,0.9938388466835022,False,0.2086983330082148,6958848.0,115245056.0,12713115648.0,885669888,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,80,0.0399999916553497,0.0005,0.0250586662441492,0.0121785132214427,0.9926028251647948,0.0506133176386356,0.007397174835205,-1.1324184015393255e-05,0.0001377596636302,2.0485613561049834e-07,1.0000388622283936,0.9998939633369446,1.000186324119568,0.0001863241195678,0.9926177263259888,False,0.2148894999991171,7825152.0,165969920.0,12713115648.0,1008451584,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,100,0.0500000119209289,0.0005,0.0314098000526428,0.015157219953835,0.9907596707344056,0.0636520907282829,0.0092403292655944,-1.1382857337594032e-05,0.0001377466251142,2.1942757655324385e-07,1.000057816505432,0.9999416470527648,1.0001767873764038,0.0001767873764038,0.990623950958252,False,0.1933624999946914,7713536.0,206471168.0,12713115648.0,1091928064,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,120,0.0600000321865081,0.0005,0.0377034172415733,0.0180656500160694,0.9888872504234314,0.0768147781491279,0.0111127495765686,-1.1473428457975388e-05,0.0001377098087687,2.4131810505423346e-07,1.0000803470611572,1.000007152557373,1.0001566410064695,0.0001566410064697,0.9871060848236084,False,0.1651087090140208,7788288.0,238288896.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,140,0.0700000524520874,0.0005,0.0440622754395008,0.0209632609039545,0.9869441390037536,0.090055912733078,0.0130558609962463,-1.1526048183441162e-05,0.0001377073931507,2.5838608053163625e-07,1.000108242034912,0.9999762177467346,1.0002431869506836,0.0002431869506835,0.9872012734413148,False,0.2071734159835614,7886080.0,242548736.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,160,0.0800000727176666,0.0005,0.0504416152834892,0.0238287076354026,0.985015630722046,0.103468932211399,0.0149843692779541,-1.1525582522153854e-05,0.0001377153093926,2.594741488337604e-07,1.0001435279846191,1.0000348091125488,1.000255823135376,0.0002558231353759,0.9880055785179138,False,0.17377633304568,7967488.0,248512512.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,180,0.0900000929832458,0.0005,0.0568510554730892,0.0266667604446411,0.9830179810523988,0.116960808634758,0.0169820189476013,-1.1533033102750778e-05,0.0001377230510115,2.631886957260577e-07,1.0001890659332275,1.0001003742218018,1.0002821683883667,0.0002821683883666,0.9880384802818298,False,0.2049070840002969,7788288.0,251494400.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,200,0.100000113248825,0.0005,0.0632106363773346,0.0294403489679098,0.980901300907135,0.1304716169834137,0.0190986990928649,-1.1523254215717316e-05,0.0001377199660055,2.5944549975065456e-07,1.0002472400665283,1.000124216079712,1.0003761053085327,0.0003761053085327,0.9868751764297484,False,0.1749064580071717,7886080.0,256180224.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,220,0.1100001335144043,0.0005,0.0695166513323783,0.0321487300097942,0.9786725640296936,0.1440039277076721,0.0213274359703063,-1.1526048183441162e-05,0.0001377067528665,2.58286746657177e-07,1.0003199577331543,1.0002142190933228,1.000430703163147,0.0004307031631469,0.9847492575645448,False,0.1065896250074729,7986176.0,258015232.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,240,0.1200001537799835,0.0005,0.0757992789149284,0.034806739538908,0.9762256145477296,0.1574271768331527,0.0237743854522705,-1.1507421731948853e-05,0.0001377117587253,2.52867920380595e-07,1.0004074573516846,1.0003094673156738,1.0005102157592771,0.0005102157592773,0.9815014004707336,False,0.1904529579915106,7806976.0,259293184.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,260,0.1300000995397567,0.0005,0.0819086506962776,0.0373467504978179,0.9734870195388794,0.1706418693065643,0.0265129804611206,-1.1525116860866548e-05,0.0001376994187012,2.568481249909383e-07,1.0005097389221191,1.0003920793533323,1.0006316900253296,0.0006316900253295,0.9789860248565674,False,0.1597930410061963,7744768.0,262701056.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,280,0.139999970793724,0.0005,0.087865225970745,0.0397801660001277,0.9704126119613647,0.1835792064666748,0.0295873880386352,-1.1514872312545776e-05,0.0001376981381326,2.532119083298312e-07,1.0006263256072998,1.000521540641785,1.000734806060791,0.000734806060791,0.9801007509231568,False,0.1715077919652685,7986176.0,265256960.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,300,0.1499998420476913,0.0005,0.0936826765537262,0.0421150401234626,0.9668957591056824,0.1960898488759994,0.0331042408943176,-1.1516734957695007e-05,0.000137704773806,2.548629822740623e-07,1.0007559061050415,1.000652551651001,1.000866174697876,0.0008661746978759,0.9800646305084229,False,0.0879551250254735,7806976.0,269942784.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,320,0.1599997133016586,0.0005,0.0992574766278266,0.044306892901659,0.9628573656082152,0.2080522328615188,0.0371426343917846,-1.1516734957695007e-05,0.0001377009321004,2.542666095450841e-07,1.0008982419967651,1.000784397125244,1.0010254383087158,0.0010254383087158,0.9786309599876404,False,0.1784796669962816,7970816.0,272072704.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,340,0.1699995845556259,0.0005,0.1046662479639053,0.0463923886418342,0.9582162499427797,0.219336062669754,0.0417837500572204,-1.1526979506015778e-05,0.0001377055887132,2.584185665455152e-07,1.0010533332824707,1.0009479522705078,1.0011827945709229,0.0011827945709228,0.9758384823799132,False,0.1683270000503398,7921664.0,287277056.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,360,0.1799994558095932,0.0005,0.110008530318737,0.0484171994030475,0.952835202217102,0.2297339886426925,0.0471647977828979,-1.15223228931427e-05,0.0001377086155116,2.573310950992891e-07,1.001221776008606,1.0011143684387207,1.001370549201965,0.0013705492019653,0.9715434312820436,False,0.1681441669934429,7679744.0,318242816.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
mps,float32,32,1024,stability-600s,20260731,380,0.1899993270635604,0.0005,0.1154457926750183,0.0504528023302555,0.9465775489807128,0.2390300780534744,0.0534224510192871,-1.1527910828590391e-05,0.0001377030275762,2.583373088782537e-07,1.0014046430587769,1.001291275024414,1.0015801191329956,0.0015801191329956,0.9672186374664308,False,0.1836776249692775,7970816.0,337707008.0,12713115648.0,1113145344,stability,mps_n32_stability-600s,6cfaf2b862c1df55a1270210c502f7cbed3f6210f39ca19da11e4fcd2dd17783,0ede1e619250706f5f005ee522ce488c83c1bb88d9b17cef4835298088575d5a,5c53d0f6959150159ec02b5e64a5cd9ba2f02416f122b520fda3f76c5fa8fe60,76a7e7f57d458fa2b4c91795181c59c8cf59f46851061c58f5b999296b8cf88b,3a904c48eabe735959442f3d0babf9af6424be316001075f36dbb585872d227a,400.0,3276.0,3260.0,600.0,600.1158641250222,0.115864125022199,True,20.0,3276.0
