step,gc_collected,watched_tensor_reference_count,alive_tensor_reference_count,age0_alive_tensor_reference_count,age1_alive_tensor_reference_count,age2_alive_tensor_reference_count,old_survivor_storage_count,old_survivor_bytes,old_survivor_slot_count,same_slot_multiple_generation_count
1775,False,960,8,8,0,0,0,0,0,0
1775,True,960,8,8,0,0,0,0,0,0
1776,False,192,8,8,0,0,0,0,0,0
1777,False,224,8,8,0,0,0,0,0,0
1778,False,256,8,8,0,0,0,0,0,0
1779,False,288,8,8,0,0,0,0,0,0
1780,False,320,8,8,0,0,0,0,0,0
1781,False,352,8,8,0,0,0,0,0,0
1782,False,384,8,8,0,0,0,0,0,0
1783,False,416,8,8,0,0,0,0,0,0
1784,False,448,8,8,0,0,0,0,0,0
1785,False,480,8,8,0,0,0,0,0,0
1786,False,512,8,8,0,0,0,0,0,0
1787,False,544,8,8,0,0,0,0,0,0
1788,False,576,8,8,0,0,0,0,0,0
1789,False,608,8,8,0,0,0,0,0,0
1790,False,640,8,8,0,0,0,0,0,0
1791,False,672,8,8,0,0,0,0,0,0
1792,False,704,8,8,0,0,0,0,0,0
1793,False,736,8,8,0,0,0,0,0,0
1794,False,768,8,8,0,0,0,0,0,0
1795,False,800,8,8,0,0,0,0,0,0
1796,False,832,8,8,0,0,0,0,0,0
1797,False,864,8,8,0,0,0,0,0,0
1798,False,896,8,8,0,0,0,0,0,0
1799,False,928,8,8,0,0,0,0,0,0
1800,False,960,8,8,0,0,0,0,0,0
1800,True,960,8,8,0,0,0,0,0,0
1801,False,192,8,8,0,0,0,0,0,0
1802,False,224,8,8,0,0,0,0,0,0
1803,False,256,8,8,0,0,0,0,0,0
1804,False,288,8,8,0,0,0,0,0,0
1805,False,320,8,8,0,0,0,0,0,0
1806,False,352,8,8,0,0,0,0,0,0
1807,False,384,8,8,0,0,0,0,0,0
1808,False,416,8,8,0,0,0,0,0,0
1809,False,448,8,8,0,0,0,0,0,0
1810,False,480,8,8,0,0,0,0,0,0
1811,False,512,8,8,0,0,0,0,0,0
1812,False,544,8,8,0,0,0,0,0,0
1813,False,576,8,8,0,0,0,0,0,0
1814,False,608,8,8,0,0,0,0,0,0
1815,False,640,8,8,0,0,0,0,0,0
1816,False,672,8,8,0,0,0,0,0,0
1817,False,704,8,8,0,0,0,0,0,0
1818,False,736,8,8,0,0,0,0,0,0
1819,False,768,8,8,0,0,0,0,0,0
1820,False,800,8,8,0,0,0,0,0,0
1821,False,832,8,8,0,0,0,0,0,0
1822,False,864,8,8,0,0,0,0,0,0
1823,False,896,8,8,0,0,0,0,0,0
1824,False,928,8,8,0,0,0,0,0,0
1825,False,960,8,8,0,0,0,0,0,0
1825,True,960,8,8,0,0,0,0,0,0
1826,False,192,8,8,0,0,0,0,0,0
1827,False,224,8,8,0,0,0,0,0,0
1828,False,256,8,8,0,0,0,0,0,0
1829,False,288,8,8,0,0,0,0,0,0
1830,False,320,8,8,0,0,0,0,0,0
1831,False,352,8,8,0,0,0,0,0,0
1832,False,384,8,8,0,0,0,0,0,0
1833,False,416,8,8,0,0,0,0,0,0
1834,False,448,8,8,0,0,0,0,0,0
1835,False,480,8,8,0,0,0,0,0,0
1836,False,512,8,8,0,0,0,0,0,0
1837,False,544,8,8,0,0,0,0,0,0
1838,False,576,8,8,0,0,0,0,0,0
1839,False,608,8,8,0,0,0,0,0,0
1840,False,640,8,8,0,0,0,0,0,0
1841,False,672,8,8,0,0,0,0,0,0
1842,False,704,8,8,0,0,0,0,0,0
1843,False,736,8,8,0,0,0,0,0,0
1844,False,768,8,8,0,0,0,0,0,0
1845,False,800,8,8,0,0,0,0,0,0
1846,False,832,8,8,0,0,0,0,0,0
1847,False,864,8,8,0,0,0,0,0,0
1848,False,896,8,8,0,0,0,0,0,0
1849,False,928,8,8,0,0,0,0,0,0
1850,False,960,8,8,0,0,0,0,0,0
1850,True,960,8,8,0,0,0,0,0,0
1851,False,192,8,8,0,0,0,0,0,0
1852,False,224,8,8,0,0,0,0,0,0
1853,False,256,8,8,0,0,0,0,0,0
1854,False,288,8,8,0,0,0,0,0,0
1855,False,320,8,8,0,0,0,0,0,0
1856,False,352,8,8,0,0,0,0,0,0
1857,False,384,8,8,0,0,0,0,0,0
1858,False,416,8,8,0,0,0,0,0,0
1859,False,448,8,8,0,0,0,0,0,0
1860,False,480,8,8,0,0,0,0,0,0
1861,False,512,8,8,0,0,0,0,0,0
1862,False,544,8,8,0,0,0,0,0,0
1863,False,576,8,8,0,0,0,0,0,0
1864,False,608,8,8,0,0,0,0,0,0
1865,False,640,8,8,0,0,0,0,0,0
1866,False,672,8,8,0,0,0,0,0,0
1867,False,704,8,8,0,0,0,0,0,0
1868,False,736,8,8,0,0,0,0,0,0
1869,False,768,8,8,0,0,0,0,0,0
1870,False,800,8,8,0,0,0,0,0,0
1871,False,832,8,8,0,0,0,0,0,0
1872,False,864,8,8,0,0,0,0,0,0
1873,False,896,8,8,0,0,0,0,0,0
1874,False,928,8,8,0,0,0,0,0,0
1875,False,960,8,8,0,0,0,0,0,0
1875,True,960,8,8,0,0,0,0,0,0
1876,False,192,8,8,0,0,0,0,0,0
1877,False,224,8,8,0,0,0,0,0,0
1878,False,256,8,8,0,0,0,0,0,0
1879,False,288,8,8,0,0,0,0,0,0
1880,False,320,8,8,0,0,0,0,0,0
1881,False,352,8,8,0,0,0,0,0,0
1882,False,384,8,8,0,0,0,0,0,0
1883,False,416,8,8,0,0,0,0,0,0
1884,False,448,8,8,0,0,0,0,0,0
1885,False,480,8,8,0,0,0,0,0,0
1886,False,512,8,8,0,0,0,0,0,0
1887,False,544,8,8,0,0,0,0,0,0
1888,False,576,8,8,0,0,0,0,0,0
1889,False,608,8,8,0,0,0,0,0,0
1890,False,640,8,8,0,0,0,0,0,0
1891,False,672,8,8,0,0,0,0,0,0
1892,False,704,8,8,0,0,0,0,0,0
1893,False,736,8,8,0,0,0,0,0,0
1894,False,768,8,8,0,0,0,0,0,0
1895,False,800,8,8,0,0,0,0,0,0
1896,False,832,8,8,0,0,0,0,0,0
1897,False,864,8,8,0,0,0,0,0,0
1898,False,896,8,8,0,0,0,0,0,0
1899,False,928,8,8,0,0,0,0,0,0
1900,False,960,8,8,0,0,0,0,0,0
1900,True,960,8,8,0,0,0,0,0,0
1901,False,192,8,8,0,0,0,0,0,0
1902,False,224,8,8,0,0,0,0,0,0
1903,False,256,8,8,0,0,0,0,0,0
1904,False,288,8,8,0,0,0,0,0,0
1905,False,320,8,8,0,0,0,0,0,0
1906,False,352,8,8,0,0,0,0,0,0
1907,False,384,8,8,0,0,0,0,0,0
1908,False,416,8,8,0,0,0,0,0,0
1909,False,448,8,8,0,0,0,0,0,0
1910,False,480,8,8,0,0,0,0,0,0
1911,False,512,8,8,0,0,0,0,0,0
1912,False,544,8,8,0,0,0,0,0,0
1913,False,576,8,8,0,0,0,0,0,0
1914,False,608,8,8,0,0,0,0,0,0
1915,False,640,8,8,0,0,0,0,0,0
1916,False,672,8,8,0,0,0,0,0,0
1917,False,704,8,8,0,0,0,0,0,0
1918,False,736,8,8,0,0,0,0,0,0
1919,False,768,8,8,0,0,0,0,0,0
1920,False,800,8,8,0,0,0,0,0,0
1921,False,832,8,8,0,0,0,0,0,0
1922,False,864,8,8,0,0,0,0,0,0
1923,False,896,8,8,0,0,0,0,0,0
1924,False,928,8,8,0,0,0,0,0,0
1925,False,960,8,8,0,0,0,0,0,0
1925,True,960,8,8,0,0,0,0,0,0
1926,False,192,8,8,0,0,0,0,0,0
1927,False,224,8,8,0,0,0,0,0,0
1928,False,256,8,8,0,0,0,0,0,0
1929,False,288,8,8,0,0,0,0,0,0
1930,False,320,8,8,0,0,0,0,0,0
1931,False,352,8,8,0,0,0,0,0,0
1932,False,384,8,8,0,0,0,0,0,0
1933,False,416,8,8,0,0,0,0,0,0
1934,False,448,8,8,0,0,0,0,0,0
1935,False,480,8,8,0,0,0,0,0,0
1936,False,512,8,8,0,0,0,0,0,0
1937,False,544,8,8,0,0,0,0,0,0
1938,False,576,8,8,0,0,0,0,0,0
1939,False,608,8,8,0,0,0,0,0,0
1940,False,640,8,8,0,0,0,0,0,0
1941,False,672,8,8,0,0,0,0,0,0
1942,False,704,8,8,0,0,0,0,0,0
1943,False,736,8,8,0,0,0,0,0,0
1944,False,768,8,8,0,0,0,0,0,0
1945,False,800,8,8,0,0,0,0,0,0
1946,False,832,8,8,0,0,0,0,0,0
1947,False,864,8,8,0,0,0,0,0,0
1948,False,896,8,8,0,0,0,0,0,0
1949,False,928,8,8,0,0,0,0,0,0
1950,False,960,8,8,0,0,0,0,0,0
1950,True,960,8,8,0,0,0,0,0,0
1951,False,192,8,8,0,0,0,0,0,0
1952,False,224,8,8,0,0,0,0,0,0
1953,False,256,8,8,0,0,0,0,0,0
1954,False,288,8,8,0,0,0,0,0,0
1955,False,320,8,8,0,0,0,0,0,0
1956,False,352,8,8,0,0,0,0,0,0
1957,False,384,8,8,0,0,0,0,0,0
1958,False,416,8,8,0,0,0,0,0,0
1959,False,448,8,8,0,0,0,0,0,0
1960,False,480,8,8,0,0,0,0,0,0
1961,False,512,8,8,0,0,0,0,0,0
1962,False,544,8,8,0,0,0,0,0,0
1963,False,576,8,8,0,0,0,0,0,0
1964,False,608,8,8,0,0,0,0,0,0
1965,False,640,8,8,0,0,0,0,0,0
1966,False,672,8,8,0,0,0,0,0,0
1967,False,704,8,8,0,0,0,0,0,0
1968,False,736,8,8,0,0,0,0,0,0
1969,False,768,8,8,0,0,0,0,0,0
1970,False,800,8,8,0,0,0,0,0,0
1971,False,832,8,8,0,0,0,0,0,0
1972,False,864,8,8,0,0,0,0,0,0
1973,False,896,8,8,0,0,0,0,0,0
1974,False,928,8,8,0,0,0,0,0,0
1975,False,960,8,8,0,0,0,0,0,0
1975,True,960,8,8,0,0,0,0,0,0
1976,False,192,8,8,0,0,0,0,0,0
1977,False,224,8,8,0,0,0,0,0,0
1978,False,256,8,8,0,0,0,0,0,0
1979,False,288,8,8,0,0,0,0,0,0
1980,False,320,8,8,0,0,0,0,0,0
1981,False,352,8,8,0,0,0,0,0,0
1982,False,384,8,8,0,0,0,0,0,0
1983,False,416,8,8,0,0,0,0,0,0
1984,False,448,8,8,0,0,0,0,0,0
1985,False,480,8,8,0,0,0,0,0,0
1986,False,512,8,8,0,0,0,0,0,0
1987,False,544,8,8,0,0,0,0,0,0
1988,False,576,8,8,0,0,0,0,0,0
1989,False,608,8,8,0,0,0,0,0,0
1990,False,640,8,8,0,0,0,0,0,0
1991,False,672,8,8,0,0,0,0,0,0
1992,False,704,8,8,0,0,0,0,0,0
1993,False,736,8,8,0,0,0,0,0,0
1994,False,768,8,8,0,0,0,0,0,0
1995,False,800,8,8,0,0,0,0,0,0
1996,False,832,8,8,0,0,0,0,0,0
1997,False,864,8,8,0,0,0,0,0,0
1998,False,896,8,8,0,0,0,0,0,0
1999,False,928,8,8,0,0,0,0,0,0
2000,False,960,8,8,0,0,0,0,0,0
2000,True,960,8,8,0,0,0,0,0,0
